"PACIFIC Exchange Rate Service"
"Jul.Day","YYYY/MM/DD","Wdy","SEK/USD","CHF/USD","TWD/USD","THB/USD","TTD/USD","TND/USD","TRY/USD","AED/USD","UYU/USD","VEF/USD","VND/USD","ZMW/USD","ZMK/USD"
2455754,"2011/07/11","Mon",6.5488,0.83522,28.837,30.311,6.3887,1.3954,1.6425,3.6651,18.320,4.2941,20566,,4846.7
2455755,"2011/07/12","Tue",6.5501,0.83359,28.911,30.336,6.3900,1.3923,1.6498,3.6754,18.471,4.2950,20570,,4868.3
2455756,"2011/07/13","Wed",6.4656,0.82150,28.870,30.094,6.3880,1.3841,1.6439,3.6719,18.594,4.2949,20387,,4848.3
2455757,"2011/07/14","Thu",6.4939,0.81679,28.818,30.085,6.3900,1.3881,1.6424,3.6653,18.571,4.2943,20394,,4836.7
2455758,"2011/07/15","Fri",6.4959,0.81588,28.879,30.082,6.3914,1.3889,1.6481,3.6706,18.488,4.2955,20730,,4841.7
2455761,"2011/07/18","Mon",6.5992,0.81788,28.926,30.037,6.3887,1.3949,1.6638,3.6807,18.529,4.2943,20457,,4850.8
2455762,"2011/07/19","Tue",6.5154,0.81659,28.894,29.902,6.3884,1.3892,1.6610,3.6751,18.492,4.2955,20665,,4859.2
2455763,"2011/07/20","Wed",6.4615,0.82048,28.864,29.893,6.3918,1.3840,1.6659,3.6750,18.510,4.2950,20607,,4851.7
2455764,"2011/07/21","Thu",6.3217,0.81735,28.876,29.889,6.3901,1.3715,1.6695,3.6804,18.537,4.2940,20546,,4832.2
2455765,"2011/07/22","Fri",6.3431,0.81681,28.820,29.777,6.3900,1.3725,1.6959,3.6817,18.495,4.2937,20656,,4808.3
2455768,"2011/07/25","Mon",6.3374,0.80637,28.852,29.742,6.3888,1.3748,1.7177,3.6652,18.461,4.2950,20541,,4825.0
2455769,"2011/07/26","Tue",6.2576,0.80287,28.826,29.695,6.3888,1.3651,1.6995,3.6766,18.468,4.2950,20541,,4804.2
2455770,"2011/07/27","Wed",6.3244,0.80234,28.779,29.736,6.3884,1.3748,1.6906,3.6646,18.407,4.2947,20596,,4807.5
2455771,"2011/07/28","Thu",6.3353,0.80468,28.835,29.721,6.3908,1.3729,1.6732,3.6700,18.434,4.2953,20617,,4798.3
2455772,"2011/07/29","Fri",6.2874,0.78807,28.885,29.769,6.3885,1.3618,1.6926,3.6654,18.421,4.2945,20735,,4796.7
2455776,"2011/08/02","Tue",6.3444,0.77134,28.873,29.733,6.3909,1.3802,1.7040,3.6609,18.339,4.2940,20383,,4821.7
2455777,"2011/08/03","Wed",6.3507,0.76600,28.931,29.753,6.3886,1.3773,1.7015,3.6777,18.323,4.2951,20498,,4825.7
2455778,"2011/08/04","Thu",6.5026,0.76742,28.948,29.859,6.3920,1.3923,1.7370,3.6559,18.224,4.2951,20781,,4831.3
2455779,"2011/08/05","Fri",6.5229,0.76014,29.018,29.873,6.3916,1.3899,1.7409,3.6839,18.545,4.2945,20506,,4856.7
2455782,"2011/08/08","Mon",6.4641,0.75542,28.986,29.906,6.3889,1.3803,1.7551,3.6536,18.103,4.2944,20604,,4958.3
2455783,"2011/08/09","Tue",6.5300,0.73162,29.029,29.951,6.3908,1.3838,1.7742,3.7171,18.792,4.2938,20610,,4986.7
2455784,"2011/08/10","Wed",6.5629,0.72986,28.960,29.885,6.3894,1.3798,1.7741,3.6595,18.591,4.2938,20646,,4949.8
2455785,"2011/08/11","Thu",6.4908,0.75592,28.983,29.976,6.3902,1.3819,1.7811,3.6915,18.753,4.2953,20608,,4980.8
2455786,"2011/08/12","Fri",6.4993,0.77137,28.988,29.973,6.3900,1.3817,1.7832,3.6743,18.666,4.2952,21019,,4911.7
2455789,"2011/08/15","Mon",6.4008,0.78042,28.944,29.857,6.3883,1.3687,1.7691,3.6895,19.176,4.2942,20932,,4910.0
2455790,"2011/08/16","Tue",6.3913,0.79278,28.933,29.848,6.3913,1.3720,1.7746,3.6704,18.897,4.2944,20887,,4925.0
2455791,"2011/08/17","Wed",6.3396,0.78933,28.959,29.857,6.3891,1.3736,1.7706,3.6784,18.957,4.2938,20894,,4941.7
2455792,"2011/08/18","Thu",6.4418,0.79062,28.967,29.894,6.3919,1.3801,1.7856,3.6719,18.604,4.2954,20627,,4943.3
2455793,"2011/08/19","Fri",6.3706,0.78566,29.002,29.827,6.3913,1.3672,1.7868,3.6564,18.466,4.2953,20955,,4956.7
2455796,"2011/08/22","Mon",6.3549,0.78786,29.010,29.813,6.3919,1.3723,1.7888,3.6717,18.283,4.2954,20627,,4950.0
2455797,"2011/08/23","Tue",6.3314,0.78928,28.973,29.822,6.3888,1.3652,1.7790,3.6731,18.280,4.2944,21015,,4953.0
2455798,"2011/08/24","Wed",6.3211,0.79510,29.016,29.921,6.3907,1.3677,1.7815,3.6757,18.713,4.2938,21021,,4942.7
2455799,"2011/08/25","Thu",6.3299,0.79610,29.010,30.009,6.3916,1.3692,1.7574,3.6585,18.527,4.2945,20943,,4962.7
2455800,"2011/08/26","Fri",6.2958,0.80577,29.039,29.976,6.3897,1.3617,1.7495,3.6864,18.769,4.2951,20964,,4977.7
2455803,"2011/08/29","Mon",6.2935,0.81903,29.030,29.991,6.3880,1.3701,1.7359,3.6766,18.639,4.2951,20809,,4977.2
2455804,"2011/08/30","Tue",6.3508,0.81738,29.016,30.003,6.3881,1.3656,1.7320,3.6772,18.623,4.2952,20836,,4968.3
2455805,"2011/08/31","Wed",6.3245,0.80388,28.998,29.948,6.3906,1.3672,1.7144,3.6742,18.608,4.2950,20817,,4967.3
2455806,"2011/09/01","Thu",6.3739,0.79517,28.938,29.969,6.3906,1.3786,1.7254,3.6671,18.571,4.2941,20749,,4956.7
2455807,"2011/09/02","Fri",6.4067,0.78627,29.013,29.896,6.3900,1.3851,1.7524,3.6611,18.550,4.2954,20883,,4960.0
2455811,"2011/09/06","Tue",6.4560,0.85942,29.104,29.958,6.3894,1.3977,1.7630,3.6756,18.523,4.2938,20646,,4972.3
2455812,"2011/09/07","Wed",6.3885,0.85961,29.102,30.003,6.3885,1.3927,1.7617,3.6913,18.984,4.2951,21028,,4960.0
2455813,"2011/09/08","Thu",6.4020,0.87148,29.143,30.021,6.3895,1.4032,1.7621,3.6601,18.704,4.2940,20977,,4963.3
2455814,"2011/09/09","Fri",6.4958,0.88403,29.215,30.069,6.3917,1.4261,1.7988,3.6746,18.818,4.2941,20773,,4926.7
2455817,"2011/09/12","Mon",6.6646,0.88349,29.285,30.154,6.3909,1.4304,1.7870,3.6835,19.126,4.2955,20744,,4930.0
2455818,"2011/09/13","Tue",6.6770,0.87971,29.470,30.189,6.3884,1.4317,1.7720,3.6884,19.280,4.2940,20629,,4906.7
2455819,"2011/09/14","Wed",6.7252,0.87733,29.617,30.287,6.3913,1.4214,1.7768,3.6804,19.199,4.2950,20652,,4890.0
2455820,"2011/09/15","Thu",6.6146,0.87067,29.628,30.348,6.3919,1.4163,1.7830,3.6847,19.240,4.2946,20998,,4853.3
2455821,"2011/09/16","Fri",6.6491,0.87555,29.560,30.346,6.3893,1.4164,1.7789,3.6850,19.423,4.2950,20881,,4810.0
2455824,"2011/09/19","Mon",6.7242,0.88414,29.750,30.559,6.3899,1.4233,1.8072,3.6704,19.286,4.2941,20621,,4819.3
2455825,"2011/09/20","Tue",6.6292,0.88789,29.892,30.404,6.3902,1.4189,1.7891,3.6723,19.346,4.2942,20675,,4817.3
2455826,"2011/09/21","Wed",6.6751,0.89336,29.943,30.566,6.3890,1.4173,1.8029,3.6378,19.104,4.2951,20804,,4870.0
2455827,"2011/09/22","Thu",6.9090,0.90756,30.406,30.796,6.3917,1.4346,1.8451,3.6889,19.383,4.2948,20658,,4993.3
2455828,"2011/09/23","Fri",6.8822,0.90391,30.402,30.923,6.3903,1.4296,1.8400,3.6727,19.588,4.2949,20984,,5153.3
2455831,"2011/09/26","Mon",6.8561,0.90234,30.480,31.151,6.3900,1.4330,1.8612,3.7034,19.904,4.2954,20678,,5043.3
2455832,"2011/09/27","Tue",6.7356,0.89591,30.466,30.873,6.3893,1.4265,1.8469,3.6709,20.158,4.2946,20798,,4848.3
2455833,"2011/09/28","Wed",6.7536,0.89559,30.432,31.032,6.3906,1.4295,1.8480,3.6340,19.777,4.2944,20867,,4778.3
2455834,"2011/09/29","Thu",6.7701,0.89483,30.460,31.186,6.3894,1.4236,1.8481,3.6648,20.105,4.2950,20676,,4853.3
2455835,"2011/09/30","Fri",6.8214,0.90496,30.466,31.161,6.3893,1.4381,1.8549,3.6349,19.743,4.2947,20778,,4821.7
2455838,"2011/10/03","Mon",6.8549,0.91523,30.643,31.136,6.3736,1.4508,1.8797,3.6365,19.662,4.2945,20880,,5009.3
2455839,"2011/10/04","Tue",6.9037,0.92249,30.683,31.253,6.3918,1.4550,1.9021,3.7024,20.008,4.2949,20792,,4957.5
2455840,"2011/10/05","Wed",6.8834,0.92306,30.633,31.182,6.3908,1.4448,1.8739,3.6885,20.085,4.2947,20898,,4976.7
2455841,"2011/10/06","Thu",6.8393,0.92211,30.613,31.023,6.3909,1.4424,1.8486,3.6928,20.369,4.2939,20860,,4977.4
2455842,"2011/10/07","Fri",6.7459,0.91536,30.484,30.894,6.3911,1.4350,1.8410,3.6498,20.191,4.2944,20656,,4940.2
2455846,"2011/10/11","Tue",6.6712,0.90658,30.327,30.948,6.3894,1.4303,1.8432,3.6687,19.867,4.2952,20994,,4935.0
2455847,"2011/10/12","Wed",6.6129,0.89456,30.358,30.819,6.3884,1.4211,1.8231,3.6690,19.868,4.2940,20743,,4953.3
2455848,"2011/10/13","Thu",6.6784,0.90012,30.263,30.884,6.3908,1.4251,1.8391,3.6832,19.955,4.2945,20894,,4955.7
2455849,"2011/10/14","Fri",6.6061,0.89346,30.280,30.786,6.3898,1.4200,1.8379,3.6902,20.113,4.2941,20708,,4975.8
2455852,"2011/10/17","Mon",6.6396,0.89809,30.134,30.643,6.3769,1.4246,1.8651,3.6429,19.737,4.2944,20718,,5005.0
2455853,"2011/10/18","Tue",6.6599,0.90138,30.166,30.741,6.3758,1.4286,1.8641,3.6811,20.053,4.2954,20741,,5000.9
2455854,"2011/10/19","Wed",6.6119,0.90242,30.140,30.743,6.3909,1.4176,1.8612,3.6493,19.871,4.2949,21117,,5040.4
2455855,"2011/10/20","Thu",6.6741,0.90026,30.258,31.011,6.3902,1.4241,1.8660,3.6961,20.126,4.2951,20853,,5016.8
2455856,"2011/10/21","Fri",6.5739,0.88525,30.285,30.954,6.3908,1.4050,1.8344,3.6803,20.070,4.2940,21023,,4965.0
2455859,"2011/10/24","Mon",6.5486,0.88054,30.084,30.851,6.3902,1.4015,1.8023,3.6734,19.702,4.2938,20915,,4961.1
2455860,"2011/10/25","Tue",6.5572,0.87956,30.119,30.805,6.3919,1.4132,1.7821,3.6649,19.835,4.2947,21133,,4948.3
2455861,"2011/10/26","Wed",6.5676,0.88427,30.116,30.786,6.3890,1.4167,1.7641,3.6953,20.011,4.2946,21044,,4936.7
2455862,"2011/10/27","Thu",6.3568,0.86101,30.045,30.506,6.3895,1.3942,1.7516,3.6856,19.667,4.2946,21153,,4881.3
2455863,"2011/10/28","Fri",6.3704,0.86282,29.865,30.487,6.3909,1.3967,1.7441,3.6877,19.689,4.2955,20744,,4871.7
2455866,"2011/10/31","Mon",6.4639,0.87073,29.916,30.702,6.3891,1.4054,1.7625,3.6472,19.423,4.2953,21138,,4910.0
2455867,"2011/11/01","Tue",6.6264,0.89034,30.083,30.912,6.3738,1.4223,1.7961,3.6718,19.254,4.2939,20812,,5001.3
2455868,"2011/11/02","Wed",6.5796,0.88083,30.101,30.778,6.3886,1.4304,1.7743,3.6667,19.188,4.2943,21096,,4938.6
2455869,"2011/11/03","Thu",6.5803,0.88353,30.212,30.706,6.3893,1.4282,1.7637,3.6934,19.860,4.2947,21098,,4954.2
2455870,"2011/11/04","Fri",6.6018,0.88807,30.021,30.681,6.3905,1.4316,1.7674,3.6717,19.722,4.2954,21208,,4945.2
2455873,"2011/11/07","Mon",6.5753,0.90153,30.139,30.666,6.3894,1.4323,1.7789,3.6897,19.699,4.2938,21192,,4981.2
2455874,"2011/11/08","Tue",6.5546,0.89671,30.098,30.671,6.3894,1.4300,1.7790,3.6906,19.844,4.2948,21125,,4975.9
2455875,"2011/11/09","Wed",6.6621,0.90620,30.053,30.734,6.3901,1.4424,1.7901,3.6494,19.623,4.2942,21194,,4988.7
2455876,"2011/11/10","Thu",6.6820,0.90586,30.237,30.832,6.3887,1.4423,1.7865,3.6795,19.795,4.2941,20796,,5023.8
2455880,"2011/11/14","Mon",6.7049,0.90737,30.184,30.777,6.3892,1.4396,1.7847,3.6778,19.615,4.2945,21204,,5023.3
2455881,"2011/11/15","Tue",6.7380,0.91794,30.254,30.838,6.3889,1.4491,1.8029,3.6821,19.758,4.2950,20888,,5046.5
2455882,"2011/11/16","Wed",6.7814,0.91690,30.222,30.834,6.3907,1.4516,1.8041,3.6602,19.571,4.2954,20829,,5033.3
2455883,"2011/11/17","Thu",6.7722,0.91672,30.201,30.904,6.3913,1.4476,1.8083,3.6495,19.514,4.2948,20869,,5042.9
2455884,"2011/11/18","Fri",6.7781,0.91592,30.254,31.012,6.3898,1.4587,1.8270,3.6677,19.701,4.2955,20943,,5028.6
2455887,"2011/11/21","Mon",6.8098,0.91587,30.339,31.233,6.3908,1.4492,1.8561,3.6692,19.929,4.2949,21194,,5043.3
2455888,"2011/11/22","Tue",6.8255,0.91461,30.307,31.201,6.3882,1.4513,1.8544,3.6674,19.779,4.2949,21159,,5061.7
2455889,"2011/11/23","Wed",6.9129,0.92027,30.394,31.377,6.3902,1.4629,1.8698,3.6723,19.906,4.2951,20960,,5101.2
2455890,"2011/11/24","Thu",6.9469,0.91962,30.433,31.288,6.3758,1.4675,1.8715,3.6730,20.000,4.2941,20938,,5103.8
2455891,"2011/11/25","Fri",7.0053,0.92912,30.441,31.389,6.3906,1.4775,1.8821,3.6760,19.917,4.2944,20974,,5099.6
2455894,"2011/11/28","Mon",6.9495,0.92156,30.382,31.303,6.3905,1.4715,1.8600,3.6664,19.872,4.2940,21076,,5088.3
2455895,"2011/11/29","Tue",6.8870,0.91953,30.381,31.257,6.3911,1.4732,1.8491,3.6648,20.195,4.2954,21012,,5109.6
2455896,"2011/11/30","Wed",6.7575,0.91069,30.321,30.891,6.3891,1.4632,1.8291,3.6786,20.039,4.2953,20810,,5082.1
2455897,"2011/12/01","Thu",6.7601,0.91386,30.110,30.821,6.3907,1.4614,1.8312,3.6857,20.064,4.2946,21196,,5088.3
2455898,"2011/12/02","Fri",6.7676,0.92191,30.154,30.831,6.3891,1.4674,1.8312,3.6629,19.720,4.2945,21177,,5082.5
2455901,"2011/12/05","Mon",6.7159,0.91799,30.146,30.777,6.3740,1.4627,1.8289,3.6643,19.872,4.2952,21127,,5121.2
2455902,"2011/12/06","Tue",6.7492,0.92664,30.218,30.854,6.3749,1.4703,1.8351,3.6799,19.740,4.2941,21077,,5142.9
2455903,"2011/12/07","Wed",6.7412,0.92520,30.155,30.761,6.3915,1.4713,1.8319,3.6771,19.715,4.2945,21052,,5109.6
2455904,"2011/12/08","Thu",6.7999,0.92748,30.157,30.785,6.3906,1.4726,1.8492,3.6602,19.580,4.2954,20802,,5113.3
2455905,"2011/12/09","Fri",6.7378,0.92442,30.207,30.912,6.3916,1.4763,1.8453,3.6835,19.808,4.2952,20818,,5110.0
2455908,"2011/12/12","Mon",6.8729,0.93613,30.203,31.203,6.3939,1.4793,1.8695,3.6751,19.816,4.2938,20969,,5109.2
2455909,"2011/12/13","Tue",6.9440,0.94193,30.238,31.220,6.3915,1.4874,1.8746,3.6535,19.760,4.2940,20988,,5151.4
2455910,"2011/12/14","Wed",7.0074,0.95311,30.329,31.343,6.3919,1.4975,1.8862,3.6773,20.028,4.2947,20812,,5130.3
2455911,"2011/12/15","Thu",6.9750,0.93973,30.358,31.439,6.3887,1.4929,1.8812,3.6687,19.827,4.2946,21096,,5134.9
2455912,"2011/12/16","Fri",6.9346,0.93738,30.357,31.308,6.3887,1.4902,1.8829,3.6758,19.918,4.2943,21200,,5125.0
2455915,"2011/12/19","Mon",6.9093,0.93648,30.384,31.302,6.3896,1.4968,1.9037,3.6649,19.826,4.2951,21151,,5112.1
2455916,"2011/12/20","Tue",6.8612,0.93102,30.339,31.233,6.3882,1.4867,1.8868,3.6669,20.023,4.2944,20990,,5109.6
2455917,"2011/12/21","Wed",6.9034,0.93782,30.280,31.283,6.3888,1.4892,1.8894,3.6805,20.001,4.2948,20992,,5120.7
2455918,"2011/12/22","Thu",6.8735,0.93706,30.273,31.264,6.3917,1.4883,1.8904,3.6754,19.911,4.2952,20845,,5120.1
2455919,"2011/12/23","Fri",6.8926,0.93806,30.282,31.294,6.3920,1.4896,1.9009,3.6742,19.888,4.2945,20833,,5125.0
2455924,"2011/12/28","Wed",6.9195,0.94323,30.377,31.606,6.3883,1.4942,1.9190,3.6688,19.873,4.2946,20886,,5094.2
2455925,"2011/12/29","Thu",6.9033,0.94119,30.261,31.777,6.4214,1.5021,1.9192,3.6767,19.920,4.2953,20837,,5125.0
2455926,"2011/12/30","Fri",6.8763,0.93767,30.286,31.554,6.3882,1.4899,1.8875,3.6587,19.735,4.2948,21187,,5124.6
2455930,"2012/01/03","Tue",6.8130,0.93193,30.282,31.316,6.4186,1.4919,1.8716,3.6670,19.871,4.2954,21021,,5122.9
2455931,"2012/01/04","Wed",6.8526,0.94191,30.281,31.505,6.3903,1.4997,1.8831,3.6758,19.917,4.2945,21115,,5126.3
2455932,"2012/01/05","Thu",6.9320,0.95281,30.249,31.668,6.3891,1.5129,1.8814,3.6730,19.895,4.2953,21244,,5148.3
2455933,"2012/01/06","Fri",6.9323,0.95564,30.227,31.717,6.3910,1.5244,1.8774,3.6556,19.511,4.2955,20882,,5157.9
2455936,"2012/01/09","Mon",6.9218,0.95208,30.176,31.782,6.3881,1.5222,1.8724,3.6865,19.797,4.2943,20963,,5170.0
2455937,"2012/01/10","Tue",6.8769,0.94858,30.027,31.644,6.3884,1.5157,1.8663,3.6753,19.607,4.2940,21175,,5134.6
2455938,"2012/01/11","Wed",6.9428,0.95538,29.976,31.761,6.3900,1.5262,1.8599,3.6726,19.602,4.2950,21233,,5116.7
2455939,"2012/01/12","Thu",6.9233,0.94452,29.968,31.779,6.3897,1.5198,1.8545,3.6767,19.530,4.2939,21246,,5097.9
2455940,"2012/01/13","Fri",7.0171,0.95364,29.982,31.827,6.3911,1.5280,1.8566,3.6777,19.367,4.2938,20908,,5090.0
2455943,"2012/01/16","Mon",6.9753,0.95403,30.053,31.891,6.3962,1.5330,1.8538,3.6700,19.643,4.2948,21187,,5124.6
2455944,"2012/01/17","Tue",6.9255,0.94922,29.976,31.772,6.3884,1.5259,1.8408,3.6650,19.404,4.2950,21108,,5125.0
2455945,"2012/01/18","Wed",6.8653,0.94299,29.956,31.757,6.3894,1.5246,1.8340,3.6833,19.608,4.2948,21125,,5137.3
2455946,"2012/01/19","Thu",6.7616,0.93368,29.973,31.636,6.3892,1.5162,1.8291,3.6669,19.577,4.2939,21031,,5160.0
2455947,"2012/01/20","Fri",6.7801,0.93278,29.973,31.608,6.3913,1.5150,1.8309,3.6771,19.631,4.2942,20700,,5136.3
2455950,"2012/01/23","Mon",6.7380,0.92681,29.964,31.363,6.3919,1.5079,1.8221,3.6714,19.376,4.2948,21000,,5130.0
2455951,"2012/01/24","Tue",6.7720,0.92923,29.873,31.494,6.3905,1.5154,1.8229,3.6756,19.470,4.2948,21035,,5115.0
2455952,"2012/01/25","Wed",6.8194,0.93100,29.959,31.586,6.3889,1.5136,1.8274,3.7001,19.733,4.2954,21083,,5108.3
2455953,"2012/01/26","Thu",6.7564,0.91758,29.961,31.226,6.3890,1.5012,1.7870,3.6610,19.578,4.2951,20804,,5102.9
2455954,"2012/01/27","Fri",6.7519,0.91426,29.765,31.067,6.3899,1.4974,1.7810,3.6712,19.439,4.2937,20860,,5120.0
2455957,"2012/01/30","Mon",6.7601,0.91793,29.777,31.155,6.3898,1.5079,1.7886,3.6791,19.478,4.2945,20900,,5128.7
2455958,"2012/01/31","Tue",6.8195,0.92212,29.617,31.015,6.3903,1.5127,1.7791,3.6830,19.593,4.2939,20942,,5127.4
2455959,"2012/02/01","Wed",6.7190,0.91259,29.552,30.966,6.3917,1.4980,1.7539,3.6675,19.531,4.2941,21215,,5156.2
2455960,"2012/02/02","Thu",6.7330,0.91463,29.489,30.913,6.3884,1.5058,1.7579,3.6704,19.624,4.2946,20802,,5160.0
2455961,"2012/02/03","Fri",6.7196,0.92066,29.484,30.885,6.3914,1.5098,1.7571,3.6768,19.525,4.2940,21160,,5155.0
2455964,"2012/02/06","Mon",6.7076,0.91886,29.607,30.942,6.3890,1.5050,1.7590,3.6712,19.442,4.2942,20737,,5164.6
2455965,"2012/02/07","Tue",6.6675,0.91291,29.545,30.866,6.3892,1.4980,1.7517,3.6737,19.468,4.2953,21166,,5193.3
2455966,"2012/02/08","Wed",6.6511,0.91267,29.523,30.762,6.3910,1.4970,1.7522,3.6767,19.505,4.2956,20771,,5199.6
2455967,"2012/02/09","Thu",6.6229,0.91043,29.472,30.739,6.3888,1.4940,1.7526,3.6698,19.435,4.2941,20710,,5214.2
2455968,"2012/02/10","Fri",6.6729,0.91772,29.572,30.866,6.3918,1.5028,1.7652,3.6726,19.409,4.2950,20867,,5233.7
2455971,"2012/02/13","Mon",6.6507,0.91497,29.487,30.823,6.3913,1.5016,1.7651,3.6727,19.447,4.2938,20825,,5282.5
2455972,"2012/02/14","Tue",6.6874,0.91863,29.577,30.836,6.3963,1.5060,1.7693,3.6742,19.407,4.2954,20815,,5241.7
2455973,"2012/02/15","Wed",6.7059,0.92226,29.535,30.785,6.3919,1.5110,1.7634,3.6610,19.433,4.2953,20760,,5178.9
2455974,"2012/02/16","Thu",6.7357,0.92113,29.570,30.833,6.3900,1.5207,1.7651,3.6713,19.454,4.2940,20754,,5194.2
2455975,"2012/02/17","Fri",6.7183,0.91805,29.567,30.819,6.3910,1.5079,1.7537,3.6735,19.459,4.2956,20771,,5207.8
2455978,"2012/02/20","Mon",6.6559,0.91138,29.501,30.743,6.1563,1.5034,1.7414,3.6693,19.469,4.2942,20675,,5222.5
2455979,"2012/02/21","Tue",6.6455,0.91146,29.593,30.697,6.0443,1.5036,1.7459,3.6678,19.464,4.2946,20740,,5228.3
2455980,"2012/02/22","Wed",6.6622,0.91083,29.595,30.553,6.3979,1.5042,1.7603,3.6737,19.457,4.2955,20833,,5232.2
2455981,"2012/02/23","Thu",6.6478,0.90608,29.594,30.313,6.3884,1.4995,1.7604,3.6768,19.467,4.2946,20802,,5257.5
2455982,"2012/02/24","Fri",6.5581,0.89498,29.577,30.331,6.3903,1.4903,1.7659,3.6701,19.432,4.2941,20808,,5262.2
2455985,"2012/02/27","Mon",6.5895,0.89881,29.588,30.408,6.3912,1.4922,1.7650,3.6709,19.380,4.2938,20798,,5281.7
2455986,"2012/02/28","Tue",6.5630,0.89613,29.578,30.317,6.3902,1.4906,1.7571,3.6746,19.455,4.2951,20742,,5269.6
2455987,"2012/02/29","Wed",6.5861,0.90232,29.381,30.470,6.3899,1.4983,1.7459,3.6612,19.373,4.2952,20992,,5250.1
2455988,"2012/03/01","Thu",6.6190,0.90541,29.382,30.530,6.3913,1.4970,1.7544,3.6700,19.430,4.2953,20955,,5267.0
2455989,"2012/03/02","Fri",6.6811,0.91344,29.446,30.594,6.3917,1.5052,1.7692,3.6716,19.472,4.2954,21038,,5267.7
2455992,"2012/03/05","Mon",6.6954,0.91164,29.484,30.667,6.3897,1.5045,1.7699,3.6698,19.431,4.2939,20700,,5269.2
2455993,"2012/03/06","Tue",6.7898,0.91872,29.551,30.806,6.3912,1.5144,1.7932,3.6720,19.441,4.2946,20865,,5281.7
2455994,"2012/03/07","Wed",6.7933,0.91746,29.530,30.729,6.3894,1.5093,1.7822,3.6794,19.480,4.2944,20819,,5257.2
2455995,"2012/03/08","Thu",6.7079,0.90968,29.483,30.583,6.3883,1.5023,1.7786,3.6798,19.586,4.2948,20669,,5262.5
2455996,"2012/03/09","Fri",6.8007,0.91995,29.423,30.559,6.3880,1.5116,1.7871,3.6686,19.579,4.2947,20615,,5268.3
2455999,"2012/03/12","Mon",6.8095,0.91779,29.551,30.645,6.3891,1.5101,1.7936,3.6772,19.620,4.2953,20698,,5279.4
2456000,"2012/03/13","Tue",6.7657,0.91986,29.532,30.590,6.3903,1.5138,1.7898,3.6802,19.638,4.2953,20635,,5259.2
2456001,"2012/03/14","Wed",6.8569,0.93125,29.553,30.802,6.4009,1.5242,1.8090,3.6686,19.628,4.2941,20656,,5264.2
2456002,"2012/03/15","Thu",6.8100,0.92363,29.551,30.749,6.3893,1.5205,1.7965,3.6767,19.608,4.2946,20685,,5275.0
2456003,"2012/03/16","Fri",6.7488,0.91610,29.550,30.732,6.3920,1.5182,1.7973,3.6720,19.573,4.2955,20654,,5280.6
2456006,"2012/03/19","Mon",6.7119,0.91102,29.519,30.702,6.3907,1.5079,1.8059,3.6767,19.467,4.2938,21021,,5285.5
2456007,"2012/03/20","Tue",6.7479,0.91228,29.571,30.771,6.3919,1.5100,1.8229,3.6794,19.439,4.2944,20694,,5296.7
2456008,"2012/03/21","Wed",6.7329,0.91429,29.565,30.775,6.3906,1.5136,1.8165,3.6763,19.462,4.2954,20690,,5302.5
2456009,"2012/03/22","Thu",6.7725,0.91368,29.560,30.807,6.3917,1.5140,1.8082,3.6782,19.575,4.2950,20840,,5331.3
2456010,"2012/03/23","Fri",6.7446,0.90861,29.576,30.723,6.3905,1.5095,1.7989,3.6742,19.556,4.2952,20796,,5341.6
2456013,"2012/03/26","Mon",6.6815,0.90414,29.618,30.690,6.3889,1.5049,1.7881,3.6779,19.412,4.2952,21111,,5321.3
2456014,"2012/03/27","Tue",6.6810,0.90386,29.557,30.727,6.3887,1.5020,1.7879,3.6643,19.411,4.2941,20683,,5297.5
2456015,"2012/03/28","Wed",6.6783,0.90648,29.556,30.796,6.3918,1.5048,1.7848,3.6731,19.502,4.2942,20800,,5283.3
2456016,"2012/03/29","Thu",6.6794,0.90834,29.583,30.928,6.3891,1.5050,1.7862,3.6853,19.516,4.2951,20831,,5282.9
2456017,"2012/03/30","Fri",6.6210,0.90277,29.507,30.817,6.3881,1.5008,1.7832,3.6783,19.423,4.2954,20815,,5279.2
2456020,"2012/04/02","Mon",6.6069,0.90368,29.489,30.817,6.3981,1.5055,1.7779,3.6772,19.515,4.2949,20660,,5279.2
2456021,"2012/04/03","Tue",6.5979,0.90247,29.459,30.815,6.3894,1.4981,1.7747,3.6731,19.569,4.2938,20646,,5275.8
2456022,"2012/04/04","Wed",6.7085,0.91698,29.526,31.025,6.3900,1.5198,1.7940,3.6731,19.530,4.2940,20754,,5266.7
2456023,"2012/04/05","Thu",6.7538,0.92003,29.504,30.986,6.3887,1.5267,1.7930,3.6716,19.441,4.2941,20683,,5253.8
2456027,"2012/04/09","Mon",6.7744,0.91806,29.564,30.959,6.3882,1.5236,1.8007,3.6716,19.404,4.2946,20775,,5254.8
2456028,"2012/04/10","Tue",6.8125,0.91949,29.546,30.989,6.3913,1.5275,1.8163,3.6672,19.493,4.2947,20892,,5260.8
2456029,"2012/04/11","Wed",6.7969,0.91655,29.500,30.880,6.3902,1.5271,1.8088,3.6735,19.455,4.2938,20915,,5256.3
2456030,"2012/04/12","Thu",6.7503,0.91234,29.473,30.757,6.3905,1.5147,1.7957,3.6757,19.459,4.2943,20729,,5247.9
2456031,"2012/04/13","Fri",6.7885,0.91897,29.489,30.743,6.3886,1.5303,1.7967,3.6676,19.499,4.2939,20790,,5243.3
